POS,NO,DRIVER,CAR,LAPS,TIME/RETIRED,PTS
1,1,Denny Hulme,McLaren Ford,68,1:40:14.800,9
2,5,Johnny Servoz-Gavin,Matra Ford,68,+88.400s,6
3,8,Jacky Ickx,Ferrari,68,+88.600s,4
4,27,Piers Courage,BRM,67,+1 lap,3
5,6,Jean-Pierre Beltoise,Matra,66,+2 laps,2
6,3,Jo Bonnier,Mclaren BRM,64,+4 laps,1
NC,20,Jo Siffert,Lotus Ford,58,DNF,0
NC,10,Jack Brabham,Brabham Repco,56,DNF,0
NC,15,David Hobbs,Honda,42,DNF,0
NC,4,Jackie Stewart,Matra Ford,42,DNF,0
NC,19,Jackie Oliver,Lotus Ford,38,DNF,0
NC,2,Bruce McLaren,McLaren Ford,34,DNF,0
NC,11,Jochen Rindt,Brabham Repco,33,DNF,0
NC,26,Pedro Rodriguez,BRM,22,DNF,0
NC,21,Dan Gurney,Eagle Weslake,19,DNF,0
NC,16,Graham Hill,Lotus Ford,10,DNF,0
NC,14,John Surtees,Honda,8,DNF,0
NC,9,Chris Amon,Ferrari,8,DNF,0
NC,7,Derek Bell,Ferrari,4,DNF,0
NC,23,Vic Elford,Cooper BRM,2,DNF,0
